Source_ID	Source_Name	Target_ID	Target_Name	Interaction
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000006e9ac99		peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000007606929		peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aab4f9b		peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aab4fde		peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f37e7	Robert Darwin	parents
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000072b2a3e	Susannah Darwin	parents
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000060b9e25		sibling_s
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f19fe	Horace Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa6f211	William Erasmus Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f4cb5	Anne Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000335b92	Etty Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa85f11	Mary Eleanor Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa85f17	Elizabeth Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f1a09	Francis Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000028b7c6	Leonard Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f3ad8	Charles Waring Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002c7db1	George Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000001fd5791d		spouse_s
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000462da5a	Adam Sedgwick	advisors
#9202a8c04000641f80000000002f37e7	Robert Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f80000000002f37e7	Robert Darwin	#9202a8c04000641f800000000584a06a	Mary Howard	parents
#9202a8c04000641f80000000002f37e7	Robert Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	children
#9202a8c04000641f80000000002f37e7	Robert Darwin	#9202a8c04000641f800000000074fb61	Erasmus Alvey Darwin	children
#9202a8c04000641f80000000002f37e7	Robert Darwin	#9202a8c04000641f800000000b5d2031		spouse_s
#9202a8c04000641f80000000072b2a3e	Susannah Darwin	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	parents
#9202a8c04000641f80000000072b2a3e	Susannah Darwin	#9202a8c04000641f800000000584a031	Sarah Wedgwood	parents
#9202a8c04000641f80000000072b2a3e	Susannah Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	children
#9202a8c04000641f80000000072b2a3e	Susannah Darwin	#9202a8c04000641f800000000b5d2031		spouse_s
#9202a8c04000641f80000000002f19fe	Horace Darwin	#9202a8c04000641f800000000880fae7		peers
#9202a8c04000641f80000000002f19fe	Horace Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f80000000002f19fe	Horace Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f800000000aa6f211	William Erasmus Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f800000000aa6f211	William Erasmus Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002f4cb5	Anne Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f8000000000335b92	Etty Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f8000000000335b92	Etty Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f8000000000335b92	Etty Darwin	#9202a8c04000641f800000000b34e831		spouse_s
#9202a8c04000641f800000000aa85f11	Mary Eleanor Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f800000000aa85f11	Mary Eleanor Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f800000000aa85f17	Elizabeth Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f800000000aa85f17	Elizabeth Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f8000000000371dc1	Bernard Darwin	children
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f8000000000371e34	Frances Cornford	children
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f80000000204924ad		spouse_s
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f800000002049b15b		spouse_s
#9202a8c04000641f80000000002f1a09	Francis Darwin	#9202a8c04000641f800000002049b167		spouse_s
#9202a8c04000641f800000000028b7c6	Leonard Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f800000000028b7c6	Leonard Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002f3ad8	Charles Waring Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f80000000002f3ad8	Charles Waring Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f800000000000cb7c	Charles Darwin	parents
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f80000000002f0de4	Emma Darwin	parents
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f8000000005862a1f	Margaret Elizabeth Darwin	children
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f8000000000371cd0	Gwen Raverat	children
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	children
#9202a8c04000641f80000000002c7db1	George Darwin	#9202a8c04000641f80000000006e7a3b	Edward Routh	advisors
#9202a8c04000641f800000000462da5a	Adam Sedgwick	#9202a8c04000641f800000000000cb7c	Charles Darwin	advisees
#9202a8c04000641f800000000462da5a	Adam Sedgwick	#9202a8c04000641f800000000023fb40	William Hopkins	advisees
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000584a078	Robert Darwin of Elston	parents
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000584a061		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000b5d25e5		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000b5d25f1		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000b5d25fb		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000b5d2605		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000b5d260f		sibling_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000090206e	Francis Sacheverel Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f80000000002f37e7	Robert Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaefee	Mary Parker	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaeff5	Susanna Parker	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaeffd	Erasmus Darwin the Younger	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf004	Harriott Maling	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf011	Emma Georgina Elizabeth Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf018	Henry Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf01f	Edward Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000000beafac0	Charles Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f8000000013aaf026	John Darwin	children
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000002048ace2		spouse_s
#9202a8c04000641f80000000000142ec	Erasmus Darwin	#9202a8c04000641f800000002048acf6		spouse_s
#9202a8c04000641f800000000584a06a	Mary Howard	#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	parents
#9202a8c04000641f800000000584a06a	Mary Howard	#9202a8c04000641f80000000002f37e7	Robert Darwin	children
#9202a8c04000641f800000000584a06a	Mary Howard	#9202a8c04000641f800000002048ace2		spouse_s
#9202a8c04000641f800000000074fb61	Erasmus Alvey Darwin	#9202a8c04000641f8000000007606911		peers
#9202a8c04000641f800000000074fb61	Erasmus Alvey Darwin	#9202a8c04000641f8000000007606929		peers
#9202a8c04000641f800000000074fb61	Erasmus Alvey Darwin	#9202a8c04000641f80000000002f37e7	Robert Darwin	parents
#9202a8c04000641f800000000074fb61	Erasmus Alvey Darwin	#9202a8c04000641f80000000060b9e25		sibling_s
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000000069981e	Thomas Wedgwood III	parents
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000000584a04f	Mary Wedgwood	parents
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000000584a056		sibling_s
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000001591c0f6		sibling_s
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000000037027d	Josiah Wedgwood II	children
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f80000000009c255f	Thomas Wedgwood	children
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f80000000072b2a3e	Susannah Darwin	children
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f80000000009f4d9c	John Wedgwood	children
#9202a8c04000641f80000000000213c3	Josiah Wedgwood	#9202a8c04000641f800000002048acb8		spouse_s
#9202a8c04000641f800000000584a031	Sarah Wedgwood	#9202a8c04000641f80000000072b2a3e	Susannah Darwin	children
#9202a8c04000641f800000000584a031	Sarah Wedgwood	#9202a8c04000641f800000002048acb8		spouse_s
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f80000000002f19fe	Horace Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f800000000028b7c6	Leonard Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f80000000002f1a09	Francis Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f80000000002f3ad8	Charles Waring Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f8000000000335b92	Etty Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f800000000aa6f211	William Erasmus Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f800000000aa85f11	Mary Eleanor Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f800000000aa85f17	Elizabeth Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f80000000002c7db1	George Darwin	children
#9202a8c04000641f80000000002f0de4	Emma Darwin	#9202a8c04000641f800000001fd5791d		spouse_s
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f80000000002f1a09	Francis Darwin	parents
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f800000000aaaf4c0	Amy Ruck	parents
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f8000000000bdc596	Ursula Mommens	children
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f8000000000bdc166	Robin Darwin	children
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f800000000faf47bc	Nicola Mary Elizabeth Darwin	children
#9202a8c04000641f8000000000371dc1	Bernard Darwin	#9202a8c04000641f800000000faf465f		spouse_s
#9202a8c04000641f8000000000371e34	Frances Cornford	#9202a8c04000641f80000000002f1a09	Francis Darwin	parents
#9202a8c04000641f8000000000371e34	Frances Cornford	#9202a8c04000641f800000000040c4e1	John Cornford	children
#9202a8c04000641f8000000000371e34	Frances Cornford	#9202a8c04000641f8000000008ea38e0	Christopher Cornford	children
#9202a8c04000641f8000000000371e34	Frances Cornford	#9202a8c04000641f800000000faf5878	Clare Cornford	children
#9202a8c04000641f8000000005862a1f	Margaret Elizabeth Darwin	#9202a8c04000641f80000000002c7db1	George Darwin	parents
#9202a8c04000641f8000000005862a1f	Margaret Elizabeth Darwin	#9202a8c04000641f8000000000373642	Richard Keynes	children
#9202a8c04000641f8000000005862a1f	Margaret Elizabeth Darwin	#9202a8c04000641f800000002048aeb8		spouse_s
#9202a8c04000641f8000000000371cd0	Gwen Raverat	#9202a8c04000641f80000000002c7db1	George Darwin	parents
#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	#9202a8c04000641f80000000002c7db1	George Darwin	parents
#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	#9202a8c04000641f8000000000014cf7	Ernest Rutherford	advisors
#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	advisors
#9202a8c04000641f80000000006e7a3b	Edward Routh	#9202a8c04000641f800000000000585b	Augustus De Morgan	advisors
#9202a8c04000641f80000000006e7a3b	Edward Routh	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f80000000006e7a3b	Edward Routh	#9202a8c04000641f800000000002524a	John William Strutt	advisees
#9202a8c04000641f80000000006e7a3b	Edward Routh	#9202a8c04000641f800000000008191e	Joseph John Thomson	advisees
#9202a8c04000641f80000000006e7a3b	Edward Routh	#9202a8c04000641f80000000002c7db1	George Darwin	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f800000000462da5a	Adam Sedgwick	advisors
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f8000000000020c93	James Clerk Maxwell	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f8000000000040cd5	William Thomson, 1st Baron Kelvin	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f8000000000060b3f	Francis Galton	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f8000000000169655	George Gabriel Stokes	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f80000000001c96f0	Arthur Cayley	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f80000000006e7a3b	Edward Routh	advisees
#9202a8c04000641f800000000023fb40	William Hopkins	#9202a8c04000641f80000000083a3f5b	Philip Kelland	advisees
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f80000000000142ec	Erasmus Darwin	children
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	children
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	children
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f800000000b5d2610	William Alvey Darwin	children
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f800000000b5d25fc	Susannah Darwin	children
#9202a8c04000641f800000000584a078	Robert Darwin of Elston	#9202a8c04000641f800000002048acea		spouse_s
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f80000000000142ec	Erasmus Darwin	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f800000000b5d2610	William Alvey Darwin	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f800000000b5d2606	John Darwin	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f800000000b5d25fc	Susannah Darwin	children
#9202a8c04000641f800000000584a07f	Elizabeth Hill	#9202a8c04000641f800000002048acea		spouse_s
#9202a8c04000641f800000000090206e	Francis Sacheverel Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f800000000090206e	Francis Sacheverel Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000013aaefee	Mary Parker	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaeff5	Susanna Parker	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaeffd	Erasmus Darwin the Younger	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf004	Harriott Maling	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf004	Harriott Maling	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	#9202a8c04000641f8000000000060b3f	Francis Galton	children
#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	#9202a8c04000641f8000000013aaf09c		spouse_s
#9202a8c04000641f8000000013aaf011	Emma Georgina Elizabeth Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf011	Emma Georgina Elizabeth Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000013aaf018	Henry Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf018	Henry Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000013aaf01f	Edward Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf01f	Edward Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f800000000beafac0	Charles Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf026	John Darwin	#9202a8c04000641f80000000000142ec	Erasmus Darwin	parents
#9202a8c04000641f8000000013aaf026	John Darwin	#9202a8c04000641f800000000584a0d0	Elizabeth Pole	parents
#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	#9202a8c04000641f800000000faecd7f	Mary Aylward	parents
