Source_ID	Source_Name	Target_ID	Target_Name	Interaction
#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	#9202a8c04000641f800000000faecd87	Henry Charles Howard	parents
#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	#9202a8c04000641f800000000584a06a	Mary Howard	children
#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	#9202a8c04000641f8000000000633655	Charles Howard, 11th Duke of Norfolk	children
#9202a8c04000641f800000000069981e	Thomas Wedgwood III	#9202a8c04000641f8000000013aaef02	Thomas Wedgwood II	parents
#9202a8c04000641f800000000069981e	Thomas Wedgwood III	#9202a8c04000641f8000000013aaef08	Mary Leigh of Burslem	parents
#9202a8c04000641f800000000069981e	Thomas Wedgwood III	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	children
#9202a8c04000641f800000000069981e	Thomas Wedgwood III	#9202a8c04000641f80000000009f46bf	John Wedgwood	children
#9202a8c04000641f800000000069981e	Thomas Wedgwood III	#9202a8c04000641f80000000009f44e4	Thomas Wedgwood IV	children
#9202a8c04000641f800000000584a04f	Mary Wedgwood	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	children
#9202a8c04000641f800000000037027d	Josiah Wedgwood II	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	parents
#9202a8c04000641f80000000009c255f	Thomas Wedgwood	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	parents
#9202a8c04000641f80000000009f4d9c	John Wedgwood	#9202a8c04000641f80000000000213c3	Josiah Wedgwood	parents
#9202a8c04000641f800000000aaaf4c0	Amy Ruck	#9202a8c04000641f8000000000371dc1	Bernard Darwin	children
#9202a8c04000641f800000000aaaf4c0	Amy Ruck	#9202a8c04000641f800000002049b15b		spouse_s
#9202a8c04000641f8000000000bdc596	Ursula Mommens	#9202a8c04000641f8000000000371dc1	Bernard Darwin	parents
#9202a8c04000641f8000000000bdc596	Ursula Mommens	#9202a8c04000641f8000000000bea175	Elinor Darwin	parents
#9202a8c04000641f8000000000bdc596	Ursula Mommens	#9202a8c04000641f800000000f1647f4	Philip Trevelyan	children
#9202a8c04000641f8000000000bdc596	Ursula Mommens	#9202a8c04000641f800000000faf4bf9		spouse_s
#9202a8c04000641f8000000000bdc596	Ursula Mommens	#9202a8c04000641f800000000faf4c00		spouse_s
#9202a8c04000641f8000000000bdc166	Robin Darwin	#9202a8c04000641f8000000000371dc1	Bernard Darwin	parents
#9202a8c04000641f8000000000bdc166	Robin Darwin	#9202a8c04000641f8000000000bea175	Elinor Darwin	parents
#9202a8c04000641f8000000000bdc166	Robin Darwin	#9202a8c04000641f800000000faf4916		spouse_s
#9202a8c04000641f8000000000bdc166	Robin Darwin	#9202a8c04000641f800000000faf4922		spouse_s
#9202a8c04000641f800000000faf47bc	Nicola Mary Elizabeth Darwin	#9202a8c04000641f8000000000371dc1	Bernard Darwin	parents
#9202a8c04000641f800000000040c4e1	John Cornford	#9202a8c04000641f8000000000371e34	Frances Cornford	parents
#9202a8c04000641f800000000040c4e1	John Cornford	#9202a8c04000641f80000000003e8346	F. M. Cornford	parents
#9202a8c04000641f800000000040c4e1	John Cornford	#9202a8c04000641f800000000faf54f8		sibling_s
#9202a8c04000641f8000000008ea38e0	Christopher Cornford	#9202a8c04000641f8000000000371e34	Frances Cornford	parents
#9202a8c04000641f8000000008ea38e0	Christopher Cornford	#9202a8c04000641f80000000003e8346	F. M. Cornford	parents
#9202a8c04000641f8000000008ea38e0	Christopher Cornford	#9202a8c04000641f800000000faf54f8		sibling_s
#9202a8c04000641f800000000faf5878	Clare Cornford	#9202a8c04000641f80000000003e8346	F. M. Cornford	parents
#9202a8c04000641f800000000faf5878	Clare Cornford	#9202a8c04000641f8000000000371e34	Frances Cornford	parents
#9202a8c04000641f800000000faf5878	Clare Cornford	#9202a8c04000641f8000000005743a16	Matthew Chapman	children
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f8000000000334a81	Geoffrey Keynes	parents
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f8000000005862a1f	Margaret Elizabeth Darwin	parents
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f800000000a8fe1ae		sibling_s
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f800000000a8fe1b3		sibling_s
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f800000000a8fe1b8		sibling_s
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f8000000000972a59	Randal Keynes	children
#9202a8c04000641f8000000000373642	Richard Keynes	#9202a8c04000641f8000000000815cdf	Simon Keynes	children
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000005458a18		peers
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000005f1285e		peers
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000008191e	Joseph John Thomson	advisors
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000009d76cab	Alexander William Bickerton	advisors
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000001fca99	Ernest Walton	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000021accd	Cecil Frank Powell	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000004a0720	Alexander MacAuley	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000074dea1f	Robert William Boyle	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000b515bd1	Nazir Ahmed	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000000018ec1	Frederick Soddy	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000013c32a	James Chadwick	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000001ce53b	Mark Oliphant	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000001d9e95	Patrick Blackett, Baron Blackett	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f80000000001f39cb	John Cockcroft	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000021acb0	Edward Victor Appleton	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000000487c5d	Henry DeWolf Smyth	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000050488f	Harriet Brooks	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000c3f82f5	Leslie H. Martin	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000000267d64	Yulii Borisovich Khariton	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000007668109	George Laurence	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f800000000038474c	Philip Moon	advisees
#9202a8c04000641f8000000000014cf7	Ernest Rutherford	#9202a8c04000641f8000000012e75ce9	Rafi Muhammad Chaudhry	advisees
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f80000000054589aa		peers
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f80000000054589af		peers
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000005458a18		peers
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000005c95cac		peers
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f800000000918f988		peers
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f800000000016a14c	Christian Bohr	parents
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f800000000000725b	Aage Niels Bohr	children
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000000014cf7	Ernest Rutherford	advisors
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f800000000008191e	Joseph John Thomson	advisors
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000000601943	Hendrik Anthony Kramers	advisees
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f80000000000408b2	Werner Heisenberg	advisees
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f800000000004a6a5	Linus Pauling	advisees
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000000280c9d	Charles Galton Darwin	advisees
#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	#9202a8c04000641f8000000008619d50	Robert Bruce Lindsay	advisees
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f800000000037ff3c	William De Morgan	children
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f800000000016110a	William Whewell	advisors
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f80000000001611a7	George Peacock	advisors
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f8000000000162fe9	William Stanley Jevons	advisees
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f8000000000181052	James Joseph Sylvester	advisees
#9202a8c04000641f800000000000585b	Augustus De Morgan	#9202a8c04000641f80000000006e7a3b	Edward Routh	advisees
#9202a8c04000641f800000000002524a	John William Strutt	#9202a8c04000641f8000000000d18ba0	Robert John Strutt, 4th Baron Rayleigh	children
#9202a8c04000641f800000000002524a	John William Strutt	#9202a8c04000641f80000000006e7a3b	Edward Routh	advisors
#9202a8c04000641f800000000002524a	John William Strutt	#9202a8c04000641f800000000008191e	Joseph John Thomson	advisees
#9202a8c04000641f800000000002524a	John William Strutt	#9202a8c04000641f80000000001b2396	Jagadish Chandra Bose	advisees
#9202a8c04000641f800000000002524a	John William Strutt	#9202a8c04000641f800000000032fb2b	George Paget Thomson	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000002524a	John William Strutt	advisors
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f80000000006e7a3b	Edward Routh	advisors
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f8000000000014cf7	Ernest Rutherford	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000002a7a0	Niels Henrik David Bohr	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f8000000000075d3f	Max Born	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f80000000001c1863	William Lawrence Bragg	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000021ab76	William Henry Bragg	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000021abac	Charles Glover Barkla	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000021acb0	Edward Victor Appleton	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000028bf97	Owen Willans Richardson	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f80000000002bece3	Charles Thomson Rees Wilson	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f80000000002d9ccc	Geoffrey Ingram Taylor	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000034706a	Francis William Aston	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f8000000000a1516a	John Sealy Townsend	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f8000000000b119ad	John Zeleny	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f8000000006c0879c	H. Stanley Allen	advisees
#9202a8c04000641f800000000008191e	Joseph John Thomson	#9202a8c04000641f800000000906f9ae	Lionel Robert Wilberforce	advisees
#9202a8c04000641f8000000000020c93	James Clerk Maxwell	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f8000000000020c93	James Clerk Maxwell	#9202a8c04000641f800000000034fa97	John Henry Poynting	advisees
#9202a8c04000641f8000000000020c93	James Clerk Maxwell	#9202a8c04000641f8000000006bb6de8	George Chrystal	advisees
#9202a8c04000641f8000000000020c93	James Clerk Maxwell	#9202a8c04000641f8000000000471057	Horace Lamb	advisees
#9202a8c04000641f8000000000040cd5	William Thomson, 1st Baron Kelvin	#9202a8c04000641f8000000005458991		peers
#9202a8c04000641f8000000000040cd5	William Thomson, 1st Baron Kelvin	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f8000000000040cd5	William Thomson, 1st Baron Kelvin	#9202a8c04000641f8000000000ba65dc	Robert Mond	advisees
#9202a8c04000641f8000000000060b3f	Francis Galton	#9202a8c04000641f80000000003723b7	Samuel Tertius Galton	parents
#9202a8c04000641f8000000000060b3f	Francis Galton	#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	parents
#9202a8c04000641f8000000000060b3f	Francis Galton	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f8000000000060b3f	Francis Galton	#9202a8c04000641f800000000012f628	Karl Pearson	advisees
#9202a8c04000641f8000000000169655	George Gabriel Stokes	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f8000000000169655	George Gabriel Stokes	#9202a8c04000641f8000000000471057	Horace Lamb	advisees
#9202a8c04000641f80000000001c96f0	Arthur Cayley	#9202a8c04000641f80000000001611a7	George Peacock	advisors
#9202a8c04000641f80000000001c96f0	Arthur Cayley	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f80000000001c96f0	Arthur Cayley	#9202a8c04000641f80000000045d7e49	H. F. Baker	advisees
#9202a8c04000641f80000000083a3f5b	Philip Kelland	#9202a8c04000641f800000000023fb40	William Hopkins	advisors
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000584a078	Robert Darwin of Elston	parents
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000b5d25e5		sibling_s
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000b5d263d		sibling_s
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000b5d2642		sibling_s
#9202a8c04000641f800000000b5d25eb	Elizabeth Darwin	#9202a8c04000641f800000000b5d270f		sibling_s
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000584a078	Robert Darwin of Elston	parents
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000584a061		sibling_s
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000b5d263d		sibling_s
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000b5d2671		sibling_s
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000b5d269e		sibling_s
#9202a8c04000641f8000000000c292bb	Robert Waring Darwin of Elston	#9202a8c04000641f800000000b5d26e0		sibling_s
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000584a078	Robert Darwin of Elston	parents
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000b5d260f		sibling_s
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000b5d2642		sibling_s
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000b5d2676		sibling_s
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000b5d2699		sibling_s
#9202a8c04000641f800000000b5d2610	William Alvey Darwin	#9202a8c04000641f800000000b5d26db		sibling_s
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000584a078	Robert Darwin of Elston	parents
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000b5d25fb		sibling_s
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000b5d2699		sibling_s
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000b5d269e		sibling_s
#9202a8c04000641f800000000b5d25fc	Susannah Darwin	#9202a8c04000641f800000000b5d2727		sibling_s
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000584a07f	Elizabeth Hill	parents
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000b5d2605		sibling_s
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000b5d26db		sibling_s
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000b5d26e0		sibling_s
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000b5d270f		sibling_s
#9202a8c04000641f800000000b5d2606	John Darwin	#9202a8c04000641f800000000b5d2727		sibling_s
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000000bc0fda	Charles Colyear, 2nd Earl of Portmore	parents
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f800000000090206e	Francis Sacheverel Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf004	Harriott Maling	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf018	Henry Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf01f	Edward Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf00b	Frances Anne Violetta Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf026	John Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f8000000013aaf011	Emma Georgina Elizabeth Darwin	children
#9202a8c04000641f800000000584a0d0	Elizabeth Pole	#9202a8c04000641f800000002048acf6		spouse_s
#9202a8c04000641f800000000faecd7f	Mary Aylward	#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	children
#9202a8c04000641f800000000faecd7f	Mary Aylward	#9202a8c04000641f800000000faece04		spouse_s
#9202a8c04000641f800000000faecd87	Henry Charles Howard	#9202a8c04000641f800000000faecdee	Lord Charles Howard	parents
#9202a8c04000641f800000000faecd87	Henry Charles Howard	#9202a8c04000641f8000000000633633	Charles Howard, 10th Duke of Norfolk	children
#9202a8c04000641f800000000faecd87	Henry Charles Howard	#9202a8c04000641f800000000faece04		spouse_s
