#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000020ac3	Johann Wolfgang von Goethe	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000003dc6c	Thomas Malthus	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000005917	Alfred Russel Wallace	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000010d9a	Charles Lyell	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000114253	Jean-Baptiste Lamarck	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000001fa98c	Georges-Louis Leclerc, Comte de Buffon	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000011a50	David Hume	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000018fa9b	Herbert Spencer	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000000065ab	Adam Smith	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000462da5a	Adam Sedgwick	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000001fea72	Joseph Dalton Hooker	influenced_by
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000006e9ac99	None	peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000007606929	None	peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aab4f9b	None	peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aab4fde	None	peers
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000021021	John Dewey	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000018fa9b	Herbert Spencer	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000003389f	Richard Dawkins	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000013562	Daniel Dennett	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000113068	James Mark Baldwin	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000001633d	E. O. Wilson	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000128c02	Italo Svevo	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000005917	Alfred Russel Wallace	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000001cc587	Edward Burnett Tylor	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000000a383	Brian Eno	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000056443	Jack London	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000059732	Thomas Hardy	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000010c961	Ronald Fisher	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000003b0d6	Thomas Huxley	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000016de0	Friedrich Nietzsche	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000059f44	Ã‰mile Zola	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002010be	John Gould	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f1a09	Francis Darwin	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000003f3b0a	Victoria Welby-Gregory, Lady Welby	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000095abbf	David Blitz	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000eff6d5	Neven Sesardic	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000000e0ee3	John Rawls	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000000c344	B. F. Skinner	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000209083	George Romanes	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000001f624e	John Lubbock, 1st Baron Avebury	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000248b06	Asa Gray	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000006036ab	Salama Moussa	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000adee9f	J.T. Gulick	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000601e7b	Loren Eiseley	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000042b38c1	Arthur van Hoff	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000001fea72	Joseph Dalton Hooker	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000009bbf12	Kenneth Binmore	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000129e97	Liberty Hyde Bailey	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002c2358	George C. Williams	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000001c083	Henri Bergson	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000bda000e	Jens Peter Jacobsen	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000063ac9	Peter Kropotkin	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000007c3e46	Florentino Ameghino	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000838fa5	Craig Stanford	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000022172	Karl Marx	influenced
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f37e7	Robert Darwin	parents
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000072b2a3e	Susannah Darwin	parents
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000060b9e25	None	sibling_s
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f19fe	Horace Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa6f211	William Erasmus Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f4cb5	Anne Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f8000000000335b92	Etty Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa85f11	Mary Eleanor Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000aa85f17	Elizabeth Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f1a09	Francis Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000000028b7c6	Leonard Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002f3ad8	Charles Waring Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f80000000002c7db1	George Darwin	children
#9202a8c04000641f800000000000cb7c	Charles Darwin	#9202a8c04000641f800000001fd5791d	None	spouse_s
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f800000000000cb7c	Charles Darwin	influenced_by
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f800000000003dc6c	Thomas Malthus	influenced_by
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000000010d9a	Charles Lyell	influenced_by
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f800000000bd37678	Henry Walter Bates	influenced_by
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac99	None	peers
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9aca0	None	peers
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9aca8	None	peers
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9acaf	None	peers
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f800000000000cb7c	Charles Darwin	influenced
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac0a	Thomas Vere Wallace	parents
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac11	Mary Anne Greenell	parents
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ace4	None	sibling_s
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9acf6	None	sibling_s
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ad02	None	sibling_s
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac26	Herbert Wallace	children
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac50	Violet Wallace	children
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f8000000006e9ac57	William Wallace	children
#9202a8c04000641f8000000000005917	Alfred Russel Wallace	#9202a8c04000641f800000002048e667	None	spouse_s
