#9202a8c04000641f800000000000cb7c	1809-02-02	Charles Darwin	Shrewsbury
#9202a8c04000641f80000000003d8d02	1958-08-15	Simon Baron-Cohen	London
#9202a8c04000641f8000000006b32ae6	1968-11-19	Paco Ahlgren	El Paso
#9202a8c04000641f800000000074b5d5	1967	Sam Harris	United States of America
#9202a8c04000641f800000000c5f64fd	1969-11-10	Joe Velikovsky	Mudgee
#9202a8c04000641f8000000004eded3d	1984	Juliet Emma Dawkins	
#9202a8c04000641f800000001fd58084	
#9202a8c04000641f8000000020488554	
#9202a8c04000641f800000002048855c	
#9202a8c04000641f80000000005de3f4	1956	Mark Ridley	England
#9202a8c04000641f8000000007348d3b		Alan Grafen	Dollar
#9202a8c04000641f80000000003eb774	1900-08-19	Gilbert Ryle	Brighton
#9202a8c04000641f8000000000005000	1912-06-23	Alan Turing	London
#9202a8c04000641f80000000001e861e	1912-05-20	Wilfrid Sellars	Ann Arbor
#9202a8c04000641f800000000001357c	1945-02-15	Douglas Hofstadter	New York City
#9202a8c04000641f8000000000198d02	1966-04-20	David Chalmers	
#9202a8c04000641f80000000003162fd		Andy Clark	
#9202a8c04000641f8000000007683155	1952-06-16	Peter Carruthers	
#9202a8c04000641f8000000005c9050c	1974-03-09	Hans Gerwitz	St. Louis
#9202a8c04000641f8000000000162127	1811-04-01	James McCosh	Ayrshire
#9202a8c04000641f80000000003e24e1	1839-12-18	Théodule-Armand Ribot	Guingamp
#9202a8c04000641f800000000013c298	1766-11-29	Maine de Biran	Bergerac
#9202a8c04000641f8000000005c80c11	
#9202a8c04000641f8000000005c80c1f	
#9202a8c04000641f8000000005c80c26	
#9202a8c04000641f8000000005c80c2d	
#9202a8c04000641f80000000001327ac	1927-10-25	Lawrence Kohlberg	New York City
#9202a8c04000641f800000000012145c	1904-05-09	Gregory Bateson	United Kingdom
#9202a8c04000641f8000000000148a74	1949-01-31	Ken Wilber	Oklahoma City
#9202a8c04000641f80000000000a4720	1896-08-09	Jean Piaget	Neuchâtel
#9202a8c04000641f800000000038514f	1915-01-12	Richard Evans Schultes	Boston
#9202a8c04000641f8000000000b21420		Donald J. Farish	Winnipeg
#9202a8c04000641f8000000000033363	1880-11-06	Robert Musil	Klagenfurt
#9202a8c04000641f800000000002a355	1871-07-10	Marcel Proust	Auteuil-Neuilly-Passy
#9202a8c04000641f800000000001fd07	1882-02-02	James Joyce	Rathgar
#9202a8c04000641f8000000005fe09ac	
#9202a8c04000641f8000000005fe09b4	
#9202a8c04000641f80000000004db4d0	1810-07-26	Henry Christy	Kingston upon Thames
#9202a8c04000641f80000000001d000b	1854-01-01	James Frazer	Glasgow
#9202a8c04000641f800000000005596f	1887-07-28	Marcel Duchamp	Blainville-Crevon Seine-Maritime
#9202a8c04000641f8000000000041063	1914-02-05	William S. Burroughs	St. Louis
#9202a8c04000641f8000000000cfa729		Roy Ascott	Bath
#9202a8c04000641f800000000007bad6	1912-09-05	John Cage	Los Angeles
#9202a8c04000641f80000000091be554	
#9202a8c04000641f800000000014a160	1979-04-22	Daniel Johns	Newcastle
#9202a8c04000641f800000000003bdd3	
#9202a8c04000641f80000000054a3a06	
#9202a8c04000641f80000000201dc425		Darla	
#9202a8c04000641f80000000201dc42b		Hannah	
#9202a8c04000641f80000000201dc431		 Irial	
#9202a8c04000641f800000000002cbae	1839-01-01	Ouida	Bury St. Edmunds
#9202a8c04000641f8000000000197e44	1820-08-02	John Tyndall	Leighlinbridge
#9202a8c04000641f8000000000014f3a	1834-02-16	Ernst Haeckel	Potsdam
#9202a8c04000641f8000000000019158	1903-06-25	George Orwell	Motihari
#9202a8c04000641f8000000000020679	1922-03-12	Jack Kerouac	Lowell
#9202a8c04000641f80000000000568d1	1908-09-04	Richard Wright	Roxie
#9202a8c04000641f8000000000d447b1	1897-11-07	Armstrong Sperry	New Haven
#9202a8c04000641f8000000000033e6c	1906-01-22	Robert E. Howard	Peaster
#9202a8c04000641f8000000000b80ff6		Scott Sigler	
#9202a8c04000641f8000000000309f5f	1945-11-12	Michael Bishop	Lincoln
#9202a8c04000641f8000000009ee9ec6	1965-06-26	Vincent Louis Carrella	Long Island
#9202a8c04000641f8000000007b81877	1964-11-29	Cork Graham	Trinidad and Tobago
#9202a8c04000641f8000000000075e6d	1909-07-28	Malcolm Lowry	Wallasey
#9202a8c04000641f800000000c651dd1	1987-06-08	Garret Schuelke	Alpena
#9202a8c04000641f800000000a1d67a7	1952	David C. Smith	Youngstown
#9202a8c04000641f80000000000730be	1939-11-18	Margaret Atwood	Ottawa
#9202a8c04000641f800000001db89a77	
#9202a8c04000641f800000001db89a80	
#9202a8c04000641f800000000000f203	1816-04-21	Charlotte Brontë	Thornton, Bradford
#9202a8c04000641f8000000000021117	1608-12-09	John Milton	London
#9202a8c04000641f800000000022264c	1825-06-07	R. D. Blackmore	Longworth
#9202a8c04000641f8000000003a49c44	1812-02-07	Charles Dickens	Portsmouth
#9202a8c04000641f80000000000153db	1818-07-30	Emily Brontë	Thornton, Bradford
#9202a8c04000641f8000000000035696	1947-09-21	Stephen King	Portland
#9202a8c04000641f80000000000585b8	1885-09-11	D. H. Lawrence	Eastwood
#9202a8c04000641f8000000000266f0c	1887-01-10	Robinson Jeffers	Allegheny
#9202a8c04000641f8000000000020b42	1942-03-02	John Irving	Exeter
#9202a8c04000641f80000000002a8c2b	1940-03-28	Russell Banks	Newton
#9202a8c04000641f8000000000c5b9a7	1965-09-19	Antonella Gambotto-Burke	Sydney
#9202a8c04000641f8000000007b6a656	1962-08-22	Kate Christensen	Berkeley
#9202a8c04000641f80000000001671f7	1926-03-31	John Fowles	Leigh-on-Sea
#9202a8c04000641f80000000000ec73d	1963-06-25	Yann Martel	Salamanca
#9202a8c04000641f800000000005c150	1886-09-08	Siegfried Sassoon	Matfield
#9202a8c04000641f800000000c61fbfe	
#9202a8c04000641f800000000880faaf	
#9202a8c04000641f800000000880fab5	
#9202a8c04000641f800000000880fae7	
#9202a8c04000641f800000000880fbf6	
#9202a8c04000641f8000000000399d3e		B. Roy Frieden	
#9202a8c04000641f80000000000b3d84	1876-06-13	William Sealy Gosset	Canterbury
#9202a8c04000641f8000000000523f38	1896-01-03	Jay Lush	Shambaugh
#9202a8c04000641f800000000c4ac0bd	1911	Oscar Kempthorne	Cornwall
#9202a8c04000641f8000000000801ec4	1919-10-18	George E. P. Box	Gravesend
#9202a8c04000641f8000000000346ea0	1877-09-11	James Hopwood Jeans	Ormskirk
#9202a8c04000641f80000000004ff1a0	1920-09-10	C. R. Rao	Hoovina Hadagalli
#9202a8c04000641f80000000001fa828	1893-06-29	Prasanta Chandra Mahalanobis	Kolkata
#9202a8c04000641f800000000474ba74	1808-01-09	Thomas Wharton Jones	St Andrews
#9202a8c04000641f80000000003bda50	1815-02-12	Edward Forbes	Douglas
#9202a8c04000641f800000000001be8c	1866-09-21	H. G. Wells	Bromley
#9202a8c04000641f80000000002893e2	1854-10-02	Patrick Geddes	Ballater
#9202a8c04000641f8000000000437681	1847-05-15	Ray Lankester	London
#9202a8c04000641f8000000000244080	1857-08-08	Henry Fairfield Osborn	Fairfield
#9202a8c04000641f80000000001e272a	1836-03-08	Michael Foster	Huntingdon
#9202a8c04000641f80000000003799a4	1831-11-30	William Henry Flower	Stratford-upon-Avon
#9202a8c04000641f80000000009e9fe7	1855-05-24	Alfred Cort Haddon	London
#9202a8c04000641f8000000000114673	1860-12-11	Leonard Huxley	
#9202a8c04000641f80000000159ec989	1859	Marian Huxley Collier	
#9202a8c04000641f8000000009d76cab	1842-01-07	Alexander William Bickerton	Alton
#9202a8c04000641f80000000001b6e1e	1828-09-28	Friedrich Albert Lange	Solingen
#9202a8c04000641f8000000000034233	1803-05-25	Ralph Waldo Emerson	Boston
#9202a8c04000641f8000000000018a41	1821-11-11	Fyodor Dostoyevsky	Moscow
#9202a8c04000641f8000000000058972	1533-02-28	Michel de Montaigne	Château de Montaigne
#9202a8c04000641f8000000000058cc3		Zoroaster	
#9202a8c04000641f800000000012cc9f	1770-03-20	Friedrich Hölderlin	Lauffen
#9202a8c04000641f800000000003f660	1694-11-21	Voltaire	Paris
#9202a8c04000641f800000000004128f	1865-06-13	William Butler Yeats	Sandymount
#9202a8c04000641f80000000004fb02a	1866-02-13	Lev Shestov	Kiev
#9202a8c04000641f8000000000322b1f	1886-11-13	Mary Wigman	Hanover
#9202a8c04000641f800000000035dfc1	1874-08-22	Max Scheler	Munich
#9202a8c04000641f800000000022be96	1886-08-20	Paul Tillich	Starosiedle
#9202a8c04000641f800000000007dc6e	1864-06-11	Richard Strauss	Munich
#9202a8c04000641f80000000002a842b	1868-07-12	Stefan George	Büdesheim
#9202a8c04000641f80000000000ac30d	1881-11-28	Stefan Zweig	Vienna
#9202a8c04000641f800000000000a81c	1623-06-19	Blaise Pascal	Clermont-Ferrand
#9202a8c04000641f800000000001c8cf	-0534	Heraclitus	Ephesus
#9202a8c04000641f8000000000035098	1783-01-23	Stendhal	Grenoble
#9202a8c04000641f800000000002ed2e		Parmenides	Velia
#9202a8c04000641f80000000004b5ef9	1601-01-08	Baltasar Gracián y Morales	Belmonte, Zaragoza
#9202a8c04000641f8000000000014b53	-0489	Empedocles	Agrigento
#9202a8c04000641f8000000000030065	-0489	Protagoras	
#9202a8c04000641f8000000000034ef6	-0468	Socrates	Athens
#9202a8c04000641f8000000000268f86	1742-07-01	Georg Christoph Lichtenberg	Darmstadt
#9202a8c04000641f80000000001b1336	1613-09-15	François de La Rochefoucauld	Paris
#9202a8c04000641f80000000083dbbf0	
#9202a8c04000641f800000000004a551	1889-09-26	Martin Heidegger	Meßkirch
#9202a8c04000641f800000000000497c	1913-11-07	Albert Camus	Drean
#9202a8c04000641f8000000000067a36	1930-07-15	Jacques Derrida	El Biar
#9202a8c04000641f80000000001e04aa	1883-02-23	Karl Jaspers	Oldenburg
#9202a8c04000641f8000000000069554	1880-09-12	H. L. Mencken	Baltimore
#9202a8c04000641f80000000000eb099	1903-09-25	Mark Rothko	Daugavpils
#9202a8c04000641f800000000005e53f	1926-10-15	Michel Foucault	Poitiers
#9202a8c04000641f800000000017ceb6	1929-07-27	Jean Baudrillard	Reims
#9202a8c04000641f80000000009d4128	1887-10-30	Georg Heym	Jelenia Góra
#9202a8c04000641f800000000001ad8e	1856-07-26	George Bernard Shaw	Dublin
#9202a8c04000641f800000000013adce	1864-09-29	Miguel de Unamuno	Bilbao
#9202a8c04000641f80000000001659e6	1897-09-10	Georges Bataille	Billom
#9202a8c04000641f8000000000847d68	1905-08-09	Pierre Klossowski	Paris
#9202a8c04000641f8000000000017b7b	1930-04-30	Félix Guattari	Oise
#9202a8c04000641f800000000017a889	1878-02-08	Martin Buber	Vienna
#9202a8c04000641f8000000000166b3c	1899-09-20	Leo Strauss	Kirchhain
#9202a8c04000641f8000000000021479	1904-03-26	Joseph Campbell	White Plains
#9202a8c04000641f80000000000231f3	1935-09-17	Ken Kesey	La Junta
#9202a8c04000641f800000000003480d	1875-12-04	Rainer Maria Rilke	Prague
#9202a8c04000641f8000000000041368	1897-09-25	William Faulkner	New Albany
#9202a8c04000641f80000000000abce7	1886-05-10	Olaf Stapledon	Poulton
#9202a8c04000641f800000000013327c	1931-06-26	Colin Wilson	Leicester
#9202a8c04000641f80000000086487c4	1978-04-12	Mark Johnson	
#9202a8c04000641f800000000008fe95	1870-02-07	Alfred Adler	Rudolfsheim-Fünfhaus
#9202a8c04000641f8000000000055a76	1901-11-03	André Malraux	Paris
#9202a8c04000641f80000000001923f4	1911-04-08	Emil Cioran	Răşinari
#9202a8c04000641f80000000001cd5e8	1855-07-26	Ferdinand Tönnies	Oldenswort
#9202a8c04000641f80000000000b51ca	1858-03-01	Georg Simmel	Berlin
#9202a8c04000641f800000000056c59b	1858-01-15	Giovanni Segantini	Arco
#9202a8c04000641f800000000007a915	1860-07-07	Gustav Mahler	Kaliště
#9202a8c04000641f8000000000129d26	1877-05-27	Isadora Duncan	San Francisco
#9202a8c04000641f800000000002154e	1905-06-21	Jean-Paul Sartre	Paris
#9202a8c04000641f8000000000dda7ed	1872-02-08	Theodor Lessing	Hanover
#9202a8c04000641f800000000003bc36	1903-09-11	Theodor W. Adorno	Frankfurt
#9202a8c04000641f8000000000118ac1	1956-02-24	Judith Butler	Cleveland
#9202a8c04000641f800000000001c884	1898-07-19	Herbert Marcuse	Berlin
#9202a8c04000641f8000000000023813	1859-08-04	Knut Hamsun	Vågå
#9202a8c04000641f800000000002714f	1908-03-14	Maurice Merleau-Ponty	Rochefort
#9202a8c04000641f8000000000076211	1908-01-09	Simone de Beauvoir	Paris
#9202a8c04000641f8000000000093dc5	1930-09-14	Allan Bloom	Indianapolis
#9202a8c04000641f800000000009c06c	1906-01-12	Emmanuel Lévinas	Kaunas
#9202a8c04000641f8000000000178be6	1892-07-15	Walter Benjamin	Berlin
#9202a8c04000641f80000000001d5cfc	1942-04-22	Giorgio Agamben	Rome
#9202a8c04000641f800000000026693e	1903-02-24	Vladimir Bartol	Trieste
#9202a8c04000641f80000000002708d0	1940-10-26	John D. Caputo	Philadelphia
#9202a8c04000641f8000000000277c36	1852-09-25	Hans Vaihinger	Nehren
#9202a8c04000641f80000000002a28d9	1918-11-13	George Grant	Toronto
#9202a8c04000641f8000000000354975	1875-05-30	Giovanni Gentile	Castelvetrano
#9202a8c04000641f80000000003c74ac	1929-10-15	Hubert Dreyfus	Terre Haute
#9202a8c04000641f80000000004e2687	1913	Norman O. Brown	El Oro, Mexico State
#9202a8c04000641f80000000004e8da7	1971	Ghil'ad Zuckermann	Tel Aviv
#9202a8c04000641f80000000005be4cd	1856-06-09	A. D. Gordon	Podolia
#9202a8c04000641f800000000079d150	1935	Estanislao Zuleta	Medellín
#9202a8c04000641f800000000080b61b	1960-02-27	Simon Critchley	Hertfordshire
#9202a8c04000641f800000000094c99a	1946-07-03	Jean-Luc Marion	Meudon
#9202a8c04000641f8000000000c063a2	1878-01-23	Oton Župančič	Vinica, Črnomelj
#9202a8c04000641f800000000463d09e	1934-09-14	Sarah Kofman	Paris
#9202a8c04000641f800000000477fbfb	1900-08-23	Tatsuji Miyoshi	Osaka
#9202a8c04000641f8000000005be14d6	1962	Stephen Mulhall	
#9202a8c04000641f8000000007d03c86	1920-10-20	Jože Javoršek	Velike Lašče
#9202a8c04000641f800000000078a14b	1936-01-04	Gianni Vattimo	Turin
#9202a8c04000641f80000000090a2828	1930-11-12	Ivo Urbančič	Most na Soči
#9202a8c04000641f80000000002a9ccb	1929-09-21	Bernard Williams	Westcliff-on-Sea
#9202a8c04000641f8000000000198933	1907-09-22	Maurice Blanchot	Devrouze
#9202a8c04000641f80000000002cd073	1929-01-12	Alasdair MacIntyre	Glasgow
#9202a8c04000641f800000000036da6d	1945-12-08	John Banville	Wexford
#9202a8c04000641f80000000003cda3a	1947-06-26	Peter Sloterdijk	Karlsruhe, Germany
#9202a8c04000641f8000000000500b54	1931	Gonzalo Arango	Andes, Antioquia
#9202a8c04000641f80000000083986b1	1895-04-24	Fernando González	Envigado
#9202a8c04000641f8000000007357da9		Lewis Call	
#9202a8c04000641f8000000000f0191a	1952-04-01	Bernard Stiegler	
#9202a8c04000641f800000000007a82a	1912-02-27	Lawrence Durrell	Jalandhar
#9202a8c04000641f8000000007b3ed03	1826	Franziska Oehler	
#9202a8c04000641f8000000007b3ed09	1813	Carl Ludwig	
#9202a8c04000641f80000000058b9b99	
#9202a8c04000641f8000000000054e1b	1799-05-20	Honoré de Balzac	Tours
#9202a8c04000641f8000000000208e37	1813-07-12	Claude Bernard	Saint-Julien, Rhône
#9202a8c04000641f8000000005458a04	
#9202a8c04000641f8000000005458a13	
#9202a8c04000641f8000000000007a61	1860-01-17	Anton Chekhov	Taganrog
#9202a8c04000641f8000000000019bfd	1850-08-05	Guy de Maupassant	
#9202a8c04000641f8000000000147b4a	1931-03-02	Tom Wolfe	Richmond
#9202a8c04000641f80000000003aab4f	1852-01-30	Ion Luca Caragiale	I. L. Caragiale, Dâmboviţa
#9202a8c04000641f800000000077b910	1850	Eugen Kumičić	Istria
#9202a8c04000641f800000000802b83f	1850-08-03	Paulus Adrianus Daum	The Hague
#9202a8c04000641f800000000008d1d4	1840-05-13	Alphonse Daudet	Nîmes
#9202a8c04000641f800000000026a898	1904-11-25	Ba Jin	Chengdu
#9202a8c04000641f800000000038cdc6	1857-03-30	Gabriela Zapolska	Galicia
#9202a8c04000641f80000000003aac0d	1880-11-05	Mihail Sadoveanu	Paşcani
#9202a8c04000641f800000000053ba54	1854-03-14	Alexandru Macedonski	Bucharest
#9202a8c04000641f800000000026ec49	1857-04-14	Aluísio Azevedo	São Luís
#9202a8c04000641f80000000000617ed	1849-01-22	August Strindberg	Stockholm
#9202a8c04000641f800000001f5bc552		Émilie Aurélie Aubert	
#9202a8c04000641f800000001f5bc558		François Zola	
#9202a8c04000641f800000001f5bc59c	
#9202a8c04000641f80000000002f0de4	1808-05-02	Emma Darwin	
#9202a8c04000641f8000000000371dc1	1876-09-07	Bernard Darwin	
#9202a8c04000641f8000000000371e34	1886	Frances Cornford	
#9202a8c04000641f80000000204924ad	
#9202a8c04000641f800000002049b15b	
#9202a8c04000641f800000002049b167	
#9202a8c04000641f80000000000374ec	1941-09-10	Stephen Jay Gould	Queens
#9202a8c04000641f8000000000003bcf	1809-02-12	Abraham Lincoln	Hodgenville
#9202a8c04000641f80000000001cb5c3	1907-07-18	H. L. A. Hart	Harrogate
#9202a8c04000641f80000000081214c9	
#9202a8c04000641f8000000000152f09	1937-07-04	Thomas Nagel	Belgrade
#9202a8c04000641f8000000000155b14	1952	Christine Korsgaard	Chicago
#9202a8c04000641f800000000097bdef	1980-09-06	Joshua Cohen	Somers Point
#9202a8c04000641f8000000000ea471c	1980-06-15	David Lyons	Orange
#9202a8c04000641f80000000000642cb	1933-11-03	Amartya Sen	Santiniketan
#9202a8c04000641f80000000001bab1a	1931-12-11	Ronald Dworkin	Worcester
#9202a8c04000641f800000000037d14a	1962	Will Kymlicka	London
#9202a8c04000641f8000000000429deb	1954-05-08	Kwame Anthony Appiah	London
#9202a8c04000641f80000000055ce49f	1955-03-27	Susan Neiman	Atlanta
#9202a8c04000641f8000000000469117	1953	Thomas Pogge	
#9202a8c04000641f8000000000247f3f	1920-05-29	John Harsanyi	Budapest
#9202a8c04000641f80000000046fab12	1951	Joshua Cohen	
#9202a8c04000641f80000000002c133b	1953-03-05	Michael Sandel	Minneapolis
#9202a8c04000641f8000000012e76576		David Estlund	
#9202a8c04000641f80000000005f8e27	1941-04-14	Gerald Cohen	Montreal
#9202a8c04000641f80000000003449cd	1859-04-07	Jacques Loeb	Mayen
#9202a8c04000641f8000000000066435	1849-09-14	Ivan Pavlov	Ryazan
#9202a8c04000641f8000000006eb3d69	1916-10	Julian Rotter	Brooklyn
#9202a8c04000641f800000000db1cbd6	1957	Roberto Refinetti	São Paulo
#9202a8c04000641f8000000000d939b0	1956-02-11	Robert Lanza	Boston
#9202a8c04000641f8000000000b012af	1924-10-24	Ullin Place	Yorkshire
#9202a8c04000641f8000000020488df1	
#9202a8c04000641f80000000056b052c	1919-06-17	William Kaye Estes	Minneapolis
#9202a8c04000641f8000000007d55eaa	1844-02-25	Horace Mann Jr.	Boston
#9202a8c04000641f8000000000c27c15	1845-05-01	Charles Edwin Bessey	
#9202a8c04000641f80000000008a6fbd	1935-04-26	Charles Plymell	Finney County
#9202a8c04000641f800000000006503f	1955-05-19	James Gosling	Calgary
#9202a8c04000641f80000000041ee120	1965	John Giannandrea	Bridge of Allan
#9202a8c04000641f800000000000a4e0	1954-11-08	Bill Joy	Detroit
#9202a8c04000641f8000000005f3acaf		Jonathan Payne	Massachusetts
#9202a8c04000641f8000000006ac821a		Adam Doppelt	
#9202a8c04000641f80000000042ae834	1954	Guy Steele	Missouri
#9202a8c04000641f8000000000019238	1564-02-15	Galileo Galilei	Pisa
#9202a8c04000641f80000000074574ee		Jens Christensen	
#9202a8c04000641f8000000000486ace	1966-02-09	Don Hopkins	San Diego
#9202a8c04000641f8000000006ac6a2f	1998-02	Cosmo van Hoff	Palo Alto
#9202a8c04000641f8000000006ac6a36	2000-03	Emil van Hoff	Palo Alto
#9202a8c04000641f8000000006ac6a3d	
#9202a8c04000641f800000000002eba1	1871-10-30	Paul Valéry	Sète
#9202a8c04000641f800000000005f865	1848-11-08	Gottlob Frege	Wismar
#9202a8c04000641f800000000004c769	0204	Plotinus	Lycopolis
#9202a8c04000641f800000000545894b	
#9202a8c04000641f8000000005bca79b	
#9202a8c04000641f8000000000017a28	1857-11-26	Ferdinand de Saussure	Geneva
#9202a8c04000641f8000000000258fe1	1875-12-06	Evelyn Underhill	Wolverhampton
#9202a8c04000641f8000000000400432	1870-05-19	Nishida Kitaro	
#9202a8c04000641f800000000006c7ac	1891-01-22	Antonio Gramsci	Ales
#9202a8c04000641f800000000079650d		Brian Massumi	
#9202a8c04000641f8000000000064610	1883-02-18	Nikos Kazantzakis	Heraklion
#9202a8c04000641f800000000077d246	1924-10-02	Gilbert Simondon	Saint-Étienne
#9202a8c04000641f800000000036e71a	1877-03-11	Maurice Halbwachs	Reims
#9202a8c04000641f80000000000b4932	1899-04-13	Alfred Schütz	Vienna
#9202a8c04000641f8000000006b7bc2e	1924-01-20	Ramón Xirau	Barcelona
#9202a8c04000641f8000000000151643	1901-01-03	Eric Voegelin	Cologne
#9202a8c04000641f800000000014bf5b	1888-02-15	Kuki Shuzo	
#9202a8c04000641f80000000007a3fe8	1904-05-26	Necip Fazıl Kısakürek	Istanbul
#9202a8c04000641f8000000005690aef	1860-03-03	Albert Kahn	Marmoutier
#9202a8c04000641f80000000002f51c2	1847-11-02	Georges Sorel	Cherbourg-Octeville
#9202a8c04000641f800000000070c603	1883-03-17	Urmuz	Curtea de Argeş
#9202a8c04000641f80000000002b77a8	1889-12-07	Gabriel Marcel	Paris
#9202a8c04000641f800000000028cf91	1910	Michel Aflaq	Damascus
#9202a8c04000641f80000000006c0eee	1892-08-29	Alexandre Koyré	Taganrog
#9202a8c04000641f800000000034bd6f	1904-06-04	Georges Canguilhem	Castelnaudary
#9202a8c04000641f80000000001d5cef	1842-02-04	Georg Brandes	Copenhagen
#9202a8c04000641f800000000001d669	1828-03-20	Henrik Ibsen	Skien
#9202a8c04000641f8000000000061f26	1809-01-15	Pierre-Joseph Proudhon	Besançon
#9202a8c04000641f800000000006f5f4	1814-05-30	Mikhail Bakunin	Russia
#9202a8c04000641f8000000000120a2e	1921-01-14	Murray Bookchin	New York City
#9202a8c04000641f800000000030eea8	1893-12-04	Herbert Read	Kirkbymoorside
#9202a8c04000641f800000000086d865	1940-10-14	Takis Fotopoulos	Chios
#9202a8c04000641f80000000039f1b58	1828-09-09	Leo Tolstoy	Yasnaya Polyana
#9202a8c04000641f80000000001c47cf	1888-10-26	Nestor Makhno	Huliaipole
#9202a8c04000641f8000000000015277	1869-06-27	Emma Goldman	Kaunas
#9202a8c04000641f800000000002d2a2	1854-10-16	Oscar Wilde	Dublin
#9202a8c04000641f800000000006b7d7	1951-01-04	Bob Black	
#9202a8c04000641f800000000003ec41	1929-10-21	Ursula K. Le Guin	Berkeley
#9202a8c04000641f8000000005b795a2		Prince Alexei Petrovich Kropotkin	
#9202a8c04000641f800000000005aad1	1934-04-03	Jane Goodall	London
#9202a8c04000641f800000000013b5c7	1943-06-28	Donald Johanson	Chicago
#9202a8c04000641f8000000000024607	1903-08-07	Louis Leakey	Kenya
#9202a8c04000641f800000000003be49	1478-02-07	Thomas More	London
#9202a8c04000641f8000000000140b92	1804-07-28	Ludwig Andreas Feuerbach	Landshut
#9202a8c04000641f80000000000122a0	1265-06-01	Dante Alighieri	Florence
#9202a8c04000641f8000000000156e48	1715-02-26	Claude Adrien Helvétius	Paris
#9202a8c04000641f800000000001abf3	1343	Geoffrey Chaucer	London
#9202a8c04000641f80000000001d6921	1771-05-14	Robert Owen	Newtown
#9202a8c04000641f8000000000020b6f	1803-05-12	Justus von Liebig	Darmstadt
#9202a8c04000641f8000000004532eb0	
#9202a8c04000641f8000000005458a36	
#9202a8c04000641f8000000005458a9a	
#9202a8c04000641f80000000001afa91	1895-05-08	Edmund Wilson	Red Bank
#9202a8c04000641f8000000000024359	1879-11-07	Leon Trotsky	Kherson Oblast
#9202a8c04000641f800000000033acfc	1866-02-25	Benedetto Croce	Pescasseroli
#9202a8c04000641f80000000000898c5	1918-10-16	Louis Althusser	Birmendreïs
#9202a8c04000641f800000000054d7fe	1936-09-30	Nicos Poulantzas	Athens
#9202a8c04000641f8000000000009ee2	1898-02-10	Bertolt Brecht	Augsburg
#9202a8c04000641f80000000035e6def	1880-07-24	Ernest Bloch	Geneva
#9202a8c04000641f80000000001c94fb	1885-04-13	Georg Lukács	Budapest
#9202a8c04000641f800000000034e7b1	1902-04-28	Alexandre Kojève	Moscow
#9202a8c04000641f800000000024ce63	1855-01-16	Eleanor Marx	London
#9202a8c04000641f80000000007f6f39	1926-01-25	Elie Kedourie	
