#9202a8c04000641f800000000000cb7c	1809-02-02	Charles Darwin	Shrewsbury
#9202a8c04000641f80000000001f150a	1948-11-05	Bernard-Henri Lévy	Beni Saf
#9202a8c04000641f80000000000bcb08	1930-08-01	Pierre Bourdieu	Denguin
#9202a8c04000641f800000000030fb9d	1930-09-28	Immanuel Wallerstein	New York City
#9202a8c04000641f80000000008cb454	1929-05-20	Charles Tilly	Lombard
#9202a8c04000641f8000000000514b4d	1926-11-05	John Berger	London Borough of Hackney
#9202a8c04000641f800000000009b196	1868-02-23	W.E.B. Du Bois	Great Barrington
#9202a8c04000641f800000000000e759	1908-11-28	Claude Lévi-Strauss	Brussels
#9202a8c04000641f800000000001fe4d	1878-12-18	Joseph Stalin	Gori
#9202a8c04000641f80000000000273d3	1893-12-26	Mao Zedong	Shaoshan
#9202a8c04000641f80000000000a44e2	1906-10-14	Hannah Arendt	Hanover
#9202a8c04000641f800000000013b720	1871-03-05	Rosa Luxemburg	Zamość
#9202a8c04000641f8000000000198a0d	1933-08-01	Antonio Negri	Padua
#9202a8c04000641f800000000002728f	1895-02-14	Max Horkheimer	Stuttgart
#9202a8c04000641f800000000004c856	1922-11-09	Imre Lakatos	Debrecen
#9202a8c04000641f800000000005a92b	1900-03-23	Erich Fromm	Frankfurt
#9202a8c04000641f80000000001325ad	1949-03-21	Slavoj Žižek	Ljubljana
#9202a8c04000641f8000000000159501	1897-03-24	Wilhelm Reich	Austria-Hungary
#9202a8c04000641f80000000001cdab3	1940	Jacques Rancière	Algiers
#9202a8c04000641f80000000001f7a61	1934-04-14	Fredric Jameson	Cleveland
#9202a8c04000641f8000000000236a73	1886-08-15	Karl Korsch	Tostedt
#9202a8c04000641f800000000026d44b	1932-02-03	Stuart Hall	Kingston
#9202a8c04000641f80000000002b9cd7	1885-07-08	Ernst Bloch	Ludwigshafen am Rhein
#9202a8c04000641f80000000002e509d	1935-10-06	Ernesto Laclau	Buenos Aires
#9202a8c04000641f8000000000326c02	1942-04-23	Étienne Balibar	Avallon
#9202a8c04000641f80000000003287b1	1937-01-17	Alain Badiou	Rabat
#9202a8c04000641f80000000003c8c0f	1910-05-01	Raya Dunayevskaya	Ukraine
#9202a8c04000641f80000000003fa11a	1828-12-09	Joseph Dietzgen	Hennef
#9202a8c04000641f80000000004fc54b	1918-11-19	Debiprasad Chattopadhyaya	Kolkata
#9202a8c04000641f80000000006d2db7	1926	Herbert McCabe	
#9202a8c04000641f800000000072b087	1879-10-20	Kawakami Hajime	Yamaguchi Prefecture
#9202a8c04000641f80000000007a3a3e	1941	José Guilherme Merquior	Rio de Janeiro
#9202a8c04000641f800000000087cca4	1945-08-28	Benny Lévy	Cairo
#9202a8c04000641f800000000095b6cf	1858-04-01	Gaetano Mosca	Palermo
#9202a8c04000641f80000000047c7770	1926-06-26	Karel Kosík	Prague
#9202a8c04000641f800000000013c545	1915-11-12	Roland Barthes	Cherbourg-Octeville
#9202a8c04000641f8000000008cfdd1f	1958-03-08	Alexander Tarasov	Moscow
#9202a8c04000641f800000000012562b	1931-12-28	Guy Debord	Paris
#9202a8c04000641f800000000014464a	1909-02-03	Simone Weil	Paris
#9202a8c04000641f8000000000188d9a	1924-08-10	Jean-François Lyotard	Versailles
#9202a8c04000641f800000000023359b	1941	Sean Matgamna	County Clare
#9202a8c04000641f8000000000308f3a	1925-11-19	Zygmunt Bauman	Poznań
#9202a8c04000641f8000000000313f66	1922-03-11	Cornelius Castoriadis	Constantinople
#9202a8c04000641f800000000036b920	1901-06-16	Henri Lefebvre	Hagetmau
#9202a8c04000641f80000000001c886b	1942-02-24	Gayatri Chakravorty Spivak	Kolkata
#9202a8c04000641f8000000000227639	1889-02-08	Siegfried Kracauer	Frankfurt
#9202a8c04000641f80000000005f826a	1944-01-21	Jack Abbott	Oscoda
#9202a8c04000641f80000000008f4ef7	1912-04-17	Thakazhi Sivasankara Pillai	Alappuzha
#9202a8c04000641f8000000000e12199	1897-05-10	Walter Lowenfels	
#9202a8c04000641f8000000000e3a136	1939	Samuel Bowles	New Haven
#9202a8c04000641f800000000576f80d	1926-09-01	Vijaydan Detha	
#9202a8c04000641f8000000006f775d8	1904-09-27	Edvard Kocbek	Sveti Jurij
#9202a8c04000641f8000000004689dcf	1925-07-25	Dasaradhi	Khammam
#9202a8c04000641f8000000009d446ae	1941	Werner Krieglstein	
#9202a8c04000641f80000000002fffa3	1929-01-09	Heiner Müller	Eppendorf
#9202a8c04000641f80000000002e20e9	1921-09-19	Paulo Freire	Recife
#9202a8c04000641f800000000078a9d1	1913-11-27	Lewis A. Coser	Berlin
#9202a8c04000641f80000000046c11d4	1845-09-26	Laura Marx	Brussels
#9202a8c04000641f8000000000cf61be	1844-05-01	Jenny Longuet	Paris
#9202a8c04000641f8000000005893b1f	
#9202a8c04000641f80000000000142ec	1731-12-12	Erasmus Darwin	Newark-on-Trent
#9202a8c04000641f800000000584a06a	1740	Mary Howard	
#9202a8c04000641f800000000074fb61	1804-12-29	Erasmus Alvey Darwin	
#9202a8c04000641f800000000b5d2031	
#9202a8c04000641f80000000000213c3	1730-07-12	Josiah Wedgwood	Burslem
#9202a8c04000641f800000000584a031		Sarah Wedgwood	
#9202a8c04000641f800000000b34e831	
#9202a8c04000641f80000000000e1ee4	1877-10-25	Henry Norris Russell	Oyster Bay
#9202a8c04000641f8000000005862a1f		Margaret Elizabeth Darwin	
#9202a8c04000641f8000000000371cd0	1885-08-26	Gwen Raverat	
#9202a8c04000641f8000000000280c9d	1887-12-18	Charles Galton Darwin	Cambridge
#9202a8c04000641f80000000006e7a3b	1831-01-20	Edward Routh	Québec
#9202a8c04000641f800000000018a150	1730-08-27	Johann Georg Hamann	Königsberg
#9202a8c04000641f80000000000078d4	1471-05-21	Albrecht Dürer	Nuremberg
#9202a8c04000641f800000000005430b	
#9202a8c04000641f8000000000143687	1768-11-21	Friedrich Daniel Ernst Schleiermacher	Wrocław
#9202a8c04000641f80000000000246b1	1713-11-24	Laurence Sterne	Clonmel
#9202a8c04000641f80000000002d5a87	1703-09-16	Guillaume François Rouelle	Mathieu, Calvados
#9202a8c04000641f80000000054588ce	
#9202a8c04000641f800000000545898c	
#9202a8c04000641f8000000003bffac2	1896-02-19	André Breton	Tinchebray
#9202a8c04000641f800000000002019a	1775-12-16	Jane Austen	Steventon
#9202a8c04000641f800000000001c0f5	1707-04-22	Henry Fielding	Sharpham
#9202a8c04000641f80000000001e1473	1940-02-09	John Maxwell Coetzee	Cape Town
#9202a8c04000641f80000000000738e8	1653-09-01	Johann Pachelbel	Nuremberg
#9202a8c04000641f800000000000572f	1678-03-04	Antonio Vivaldi	Venice
#9202a8c04000641f800000000004098a	1756-01-27	Wolfgang Amadeus Mozart	Salzburg
#9202a8c04000641f8000000000024425	1770-12-17	Ludwig van Beethoven	Bonn
#9202a8c04000641f80000000000172a9	1810-03-01	Frédéric Chopin	Żelazowa Wola
#9202a8c04000641f80000000000891cd	1809-02-03	Felix Mendelssohn-Bartholdy	Hamburg
#9202a8c04000641f8000000006ebc3a6	1939-03-26	Guram Dochanashvili	Tbilisi
#9202a8c04000641f8000000000910c6e	1645-02-24	Johann Ambrosius Bach	Erfurt
#9202a8c04000641f8000000000aea0e8	1644-02-24	Maria Elisabetha Lämmerhirt	
#9202a8c04000641f8000000013960c2e	
#9202a8c04000641f8000000013960c33	
#9202a8c04000641f8000000013960c6d	
#9202a8c04000641f8000000000191de6	1710-11-22	Wilhelm Friedemann Bach	Weimar
#9202a8c04000641f800000000006f740	1714-03-08	Carl Philipp Emanuel Bach	Weimar
#9202a8c04000641f8000000000191e04	1732-06-21	Johann Christoph Friedrich Bach	Leipzig
#9202a8c04000641f8000000000191e14	1735-09-05	Johann Christian Bach	Leipzig
#9202a8c04000641f800000001329679a	1708	Catharina Dorothea Bach	
#9202a8c04000641f8000000013297579	1713	J. Christoph Bach	
#9202a8c04000641f8000000013297abd	1713	Maria Sophia Bach	
#9202a8c04000641f8000000013298e39	1718	Leopold Augustus Bach	
#9202a8c04000641f80000000132998c3	1723	Christiana Sophia Henrietta Bach	
#9202a8c04000641f8000000004767c93	1724-02-26	Gottfried Heinrich Bach	
#9202a8c04000641f800000001329b8da	1725	Christian Gottlieb Bach	
#9202a8c04000641f800000001329c560	1726	Elisabeth Juliana Friederica Bach	
#9202a8c04000641f800000001329cd9a	1727	Ernestus Andreas Bach	
#9202a8c04000641f800000001329d5c5	1728	Regina Johanna Bach	
#9202a8c04000641f800000001329dde9	1730	Christiana Benedicta Louisa Bach	
#9202a8c04000641f800000001329ec1d	1731	Christiana Dorothea Bach	
#9202a8c04000641f80000000132a0f5a	1733	J. August Abraham Bach	
#9202a8c04000641f80000000132a1d04	1737	Johanna Carolina Bach	
#9202a8c04000641f80000000132a24ed	1742	Regina Susanna Bach	
#9202a8c04000641f8000000000191df6	1715-05-11	Johann Gottfried Bernhard Bach	Weimar
#9202a8c04000641f8000000020488422	
#9202a8c04000641f8000000020488449	
#9202a8c04000641f8000000000030fe9	0045	Plutarch	Chaeronea
#9202a8c04000641f800000000000dcfe	1564-02-26	Christopher Marlowe	Canterbury
#9202a8c04000641f80000000000303bd	-0253	Plautus	Sarsina
#9202a8c04000641f800000000003c667		Terence	Carthage
#9202a8c04000641f80000000000595e0	1558-11-06	Thomas Kyd	London
#9202a8c04000641f800000000004b593	-0042-03-20	Ovid	Sulmona
#9202a8c04000641f8000000006b65b9c	1572	John Pory	England
#9202a8c04000641f8000000000087d1d	-0003	Seneca the Younger	Córdoba
#9202a8c04000641f800000000003f5ee		Virgil	Andes
#9202a8c04000641f8000000000014ad0	1552	Edmund Spenser	London
#9202a8c04000641f800000000003a362	1772-10-21	Samuel Taylor Coleridge	Ottery St Mary
#9202a8c04000641f800000000005f3d6	1572-06-11	Ben Jonson	Westminster
#9202a8c04000641f80000000009325ac	1935-11-01	Edward Said	Jerusalem
#9202a8c04000641f8000000000018485	1888-06-13	Fernando Pessoa	Lisboa
#9202a8c04000641f8000000000038f46	1915-06-10	Saul Bellow	Lachine
#9202a8c04000641f800000000023cba4	1899-07-21	Hart Crane	Garrettsville
#9202a8c04000641f800000000007109e	1809-08-06	Alfred Tennyson, 1st Baron Tennyson	Lincolnshire
#9202a8c04000641f800000000001c39b	1819-08-01	Herman Melville	New York City
#9202a8c04000641f8000000000004aef	1926-06-03	Allen Ginsberg	Newark
#9202a8c04000641f80000000000203f9	1932-03-18	John Updike	Reading
#9202a8c04000641f8000000000020475	1572-01-22	John Donne	London
#9202a8c04000641f800000000003b84a	1888-09-26	T. S. Eliot	St. Louis
#9202a8c04000641f80000000000402e3	1882-01-25	Virginia Woolf	London
#9202a8c04000641f8000000000061212	1917-02-25	Anthony Burgess	Harpurhey
#9202a8c04000641f800000000009a8bc	1930-10-10	Harold Pinter	London Borough of Hackney
#9202a8c04000641f800000000021183c	1880-03-30	Seán O'Casey	Dublin
#9202a8c04000641f800000000003416b	1920-08-22	Ray Bradbury	Waukegan
#9202a8c04000641f800000000003751a	1771-08-15	Walter Scott	Edinburgh
#9202a8c04000641f80000000000731d6	1919-07-15	Iris Murdoch	Dublin
#9202a8c04000641f80000000001fcf06	1813-10-17	Georg Büchner	Darmstadt
#9202a8c04000641f8000000000313242	1934-08-05	Wendell Berry	Henry County
#9202a8c04000641f8000000000c6b959	1923-05-07	Julius Thomas Fraser	
#9202a8c04000641f8000000006aea0f7	1950-07-24	Len Cabral	North Providence
#9202a8c04000641f8000000006bf9034	1959-12-21	Martin Meenan	Creggan, Derry
#9202a8c04000641f800000000737228a	1882-08-03	Alojz Gradnik	Medana
#9202a8c04000641f8000000008766a45	1949-02-03	Rick Hautala	Rockport
#9202a8c04000641f800000000001c120	1805-04-02	Hans Christian Andersen	Odense
#9202a8c04000641f8000000000020564	1939-10-27	John Cleese	Weston-super-Mare
#9202a8c04000641f8000000000032074	1947-02-03	Paul Auster	Newark
#9202a8c04000641f80000000000636f6	1939-04-19	Seamus Heaney	Castledawson
#9202a8c04000641f80000000006098a0	1951-09-20	Javier Marías	Madrid
#9202a8c04000641f8000000000608ab0	1960-11-03	William Monahan	Boston
#9202a8c04000641f800000000077e41b	1896	Hugo Dyson	
#9202a8c04000641f80000000008aca1c	1882-07-22	Frederic Manning	Sydney
#9202a8c04000641f8000000000b27d33	1973-12-24	Stephenie Meyer	Hartford
#9202a8c04000641f800000000461931b	1943-08-03	Steven Millhauser	New York City
#9202a8c04000641f8000000004839513	1951-05-03	W. H. Pugmire	
#9202a8c04000641f80000000056b8501	1975-03-03	Jason Smilovic	
#9202a8c04000641f8000000006f985cb	1807-08-19	Jane C. Loudon	Birmingham
#9202a8c04000641f8000000009edc363	1923-05-12	Giovanni Testori	Novate Milanese
#9202a8c04000641f8000000000133f52	1922-03-05	Pier Paolo Pasolini	Bologna
#9202a8c04000641f80000000001c9bbb	1896-10-12	Eugenio Montale	Genoa
#9202a8c04000641f8000000000806c83	1920-03-20	Vasant Kanetkar	Rahimatpur
#9202a8c04000641f800000000bd408de	1700-09-11	James Thomson	Ednam
#9202a8c04000641f800000000c48c946		Ysabeau S. Wilce	Northern California
#9202a8c04000641f80000000057ce33d	
#9202a8c04000641f8000000000004d40	1941-10-04	Anne Rice	New Orleans
#9202a8c04000641f80000000001917bc	1793-07-13	John Clare	Helpston
#9202a8c04000641f800000000024a10f	1964-06-22	Dan Brown	Exeter
#9202a8c04000641f8000000000d7d6f6	1977-04-11	John Most	Covington city
#9202a8c04000641f80000000076c05d6	1986-01-26	Barak Michener	
#9202a8c04000641f8000000009d9b11b	1885-04-17	Karen Blixen	
#9202a8c04000641f800000000003b7ec	1947-04-12	Tom Clancy	Baltimore County
#9202a8c04000641f80000000001d7c0a	1933-07-20	Cormac McCarthy	Providence
#9202a8c04000641f80000000056edfcf	1979-01-07	Burleigh Smith	Sydney
#9202a8c04000641f8000000000017489	1910-12-24	Fritz Leiber	Chicago
#9202a8c04000641f80000000057069bb	1973-06-06	Patrick Rothfuss	Madison
#9202a8c04000641f8000000000155392	1850-01-15	Mihai Eminescu	Botoşani
#9202a8c04000641f8000000003a78126	1802-02-26	Victor Hugo	Besançon
#9202a8c04000641f80000000001391cd	1959-08-17	Jonathan Franzen	Western Springs
#9202a8c04000641f8000000004608fcf	1934-10-12	Oğuz Atay	Istanbul
#9202a8c04000641f80000000001e276e	1796-09-19	Hartley Coleridge	Bristol
#9202a8c04000641f8000000000074b07	1812-05-07	Robert Browning	Camberwell
#9202a8c04000641f800000000017ad3f	1949-01-12	Haruki Murakami	Kyoto
#9202a8c04000641f8000000003ac11a3	1946-01-06	Syd Barrett	Cambridge
#9202a8c04000641f80000000001c6716	1531	John Shakespeare	Stratford-upon-Avon
#9202a8c04000641f80000000001e3967	1537	Mary Arden	Stratford-upon-Avon
#9202a8c04000641f8000000000b0736a	1583-05-26	Susanna Hall	Stratford-upon-Avon
#9202a8c04000641f800000000466288c	1585-02-02	Hamnet Shakespeare	Stratford-upon-Avon
#9202a8c04000641f80000000057b5ffb	1585-02-02	Judith Quiney	
#9202a8c04000641f8000000005bcdb33	
#9202a8c04000641f8000000000004d23	0980	Avicenna	Bukhara
#9202a8c04000641f8000000000027225	1135	Maimonides	Córdoba
#9202a8c04000641f800000000001b10d	1548	Giordano Bruno	Nola
#9202a8c04000641f80000000001747af	-0569	Xenophanes	Colophon
#9202a8c04000641f8000000000358fbb	1340	Hasdai Crescas	
#9202a8c04000641f80000000002143f0	1901-12-11	Michael Oakeshott	Chelsfield
#9202a8c04000641f8000000000019419	1762-05-19	Johann Gottlieb Fichte	Rammenau
#9202a8c04000641f80000000001b9af7	1917-03-06	Donald Davidson	Springfield
#9202a8c04000641f80000000002af61b	1960	Michael Hardt	
#9202a8c04000641f800000000004c3de	1815-11-02	George Boole	Lincoln
#9202a8c04000641f8000000000395d2d	1830-03-28	Christoph von Sigwart	Tübingen
#9202a8c04000641f800000000047cb97	1923-12-27	Richard Popkin	New York City
#9202a8c04000641f80000000056fcb07	1908-02-19	Errol Harris	
#9202a8c04000641f8000000000332db3	1914-10-01	Stuart Hampshire	
#9202a8c04000641f800000000b52fa7f	1924	Gustavo Bueno	La Rioja
#9202a8c04000641f800000000034e81b	1912-01-27	Arne Næss	Oslo
#9202a8c04000641f80000000006a9906	1938	William E. Connolly	Flint
#9202a8c04000641f80000000003efb6a	1944-02-27	Roger Scruton	
#9202a8c04000641f800000000002dbda	1928-12-16	Philip K. Dick	Chicago
#9202a8c04000641f800000001c521203		François Noudelmann	
#9202a8c04000641f800000000001fb9a	1902-11-21	Isaac Bashevis Singer	Leoncin
#9202a8c04000641f800000000000aab4	1872-05-18	Bertrand Russell	Trellech
#9202a8c04000641f8000000006fa3ab9	1930-09-20	T. K. Seung	Chungju
#9202a8c04000641f800000000005f5e6	1688-05-21	Alexander Pope	London
#9202a8c04000641f8000000000247e43	1959-10-07	Steven Erikson	Toronto
#9202a8c04000641f8000000000027215	1547-09-29	Miguel de Cervantes	Alcalá de Henares
#9202a8c04000641f80000000000942b6	1950-06-21	Anne Carson	Toronto
#9202a8c04000641f800000000008a370	1524	Luís de Camões	Coimbra
#9202a8c04000641f8000000000355dfd	1933-03-31	Nichita Stănescu	Ploieşti
#9202a8c04000641f80000000003b3852	1977-02-21	Jonathan Safran Foer	Washington, D.C.
#9202a8c04000641f800000000005f8c1	1922-11-16	José Saramago	Azinhaga
#9202a8c04000641f8000000000013ae1	1930-01-23	Derek Walcott	Castries
#9202a8c04000641f800000000dea1948	1977-11-27	Geet Chaturvedi	Mumbai
#9202a8c04000641f800000000007c924	1583-04-10	Hugo Grotius	Delft
#9202a8c04000641f80000000001488da	1632-01-08	Samuel von Pufendorf	Zwönitz
#9202a8c04000641f8000000000166d00	1804-12-10	Carl Gustav Jakob Jacobi	Potsdam
#9202a8c04000641f800000000003c772	1737-01-29	Thomas Paine	Thetford
#9202a8c04000641f800000000040e702	1878-04-15	Robert Walser	Biel/Bienne
#9202a8c04000641f800000000026c57c	1812-04-06	Alexander Herzen	Moscow
#9202a8c04000641f8000000000918460	1802-01-06	Ion Heliade Rădulescu	Târgovişte
#9202a8c04000641f8000000005e39e59	1895	Shai Bernstein	Luhansk
#9202a8c04000641f8000000000365e31	1881-01-17	Alfred Radcliffe-Brown	Birmingham
#9202a8c04000641f8000000000ea9de9	1870-08-31	Maria Montessori	Chiaravalle
#9202a8c04000641f800000000012e90d	1805-07-29	Alexis de Tocqueville	Verneuil-sur-Seine
#9202a8c04000641f800000000003ad58	1743-04-13	Thomas Jefferson	Albemarle County
#9202a8c04000641f80000000004c1b86	1744-08-11	Tomás Antônio Gonzaga	Miragaia
#9202a8c04000641f8000000014af4326	1961	Liu Junning	Anhui
#9202a8c04000641f80000000000af0ed	1943	John Zerzan	Salem
#9202a8c04000641f800000000055e843	1939-08-02	Benjamin Barber	
#9202a8c04000641f8000000000c42ec8		Seyhan Kurt	France
#9202a8c04000641f80000000002246c1	1888-07-11	Carl Schmitt	Plettenberg
#9202a8c04000641f8000000005458b1c	
#9202a8c04000641f8000000000e0f5aa	1788-03-01	Gheorghe Asachi	Hertsa
#9202a8c04000641f80000000081213ed	1881	Panait Cerna	Cerna, Tulcea
#9202a8c04000641f80000000192bf3cf	
#9202a8c04000641f80000000054588bf	
#9202a8c04000641f8000000005458ad1	
#9202a8c04000641f8000000006e9409b	
#9202a8c04000641f8000000000151546	1817-05-21	Rudolf Hermann Lotze	Bautzen
#9202a8c04000641f8000000000266792	1846-01-30	F. H. Bradley	London Borough of Lambeth
#9202a8c04000641f80000000002146a6	1947-04-29	Olavo de Carvalho	Campinas
#9202a8c04000641f80000000004e2441	1916-06-22	Emil Fackenheim	Halle
#9202a8c04000641f80000000000247f5	1807-05-28	Louis Agassiz	Montier
#9202a8c04000641f8000000000122c34	1907-03-13	Mircea Eliade	Bucharest
#9202a8c04000641f800000002048341e	
#9202a8c04000641f8000000000071e2b	1924-01-13	Paul Feyerabend	Vienna
#9202a8c04000641f8000000000059c9e	1729-09-06	Moses Mendelssohn	Dessau
#9202a8c04000641f80000000204914e3	
#9202a8c04000641f800000000009876c	1266	Duns Scotus	Scotland
#9202a8c04000641f8000000000412b90	1548-01-05	Francisco Suárez	Granada
#9202a8c04000641f80000000001ee8e5	1406	Lorenzo Valla	Rome
#9202a8c04000641f8000000000006cdb	0354-11-13	Augustine of Hippo	Tagaste
#9202a8c04000641f80000000000af9ef	0056	Tacitus	
#9202a8c04000641f8000000000158318	1584-12-16	John Selden	Sussex
#9202a8c04000641f800000000003c545	1225-01-28	Thomas Aquinas	Aquino
#9202a8c04000641f8000000000027490	1911-07-21	Marshall McLuhan	Edmonton
#9202a8c04000641f800000000009f6bf	1912-07-14	Northrop Frye	Sherbrooke
#9202a8c04000641f8000000000033dd0	1932-01-18	Robert Anton Wilson	Brooklyn
#9202a8c04000641f80000000001b3f98	1898-05-19	Julius Evola	Rome
#9202a8c04000641f800000000087b07c	1809-05-06	Juan Donoso Cortés	Valle de la Serena
#9202a8c04000641f8000000000169b55	1753-04-01	Joseph de Maistre	Chambéry
#9202a8c04000641f8000000000130ab4	1768-09-04	François-René de Chateaubriand	Saint-Malo
#9202a8c04000641f800000000015fde8	1142	Attar	Nishapur
#9202a8c04000641f80000000045e6aa9	1184	Saadi	Shiraz
#9202a8c04000641f800000000015b8b9	1165-07-28	Ibn Arabi	Murcia
#9202a8c04000641f800000000023fc04	1141	Nezami	Ganja
#9202a8c04000641f80000000005fcb8f		Sanai	Ghazni
#9202a8c04000641f800000000029fd8f	1899-05-25	Kazi Nazrul Islam	Churulia
#9202a8c04000641f8000000000129b5e	-0341	Menander	
#9202a8c04000641f80000000000064cf	0120	Apuleius	Madaurus
#9202a8c04000641f8000000000344725	1465	Gil Vicente	Guimarães
#9202a8c04000641f8000000000015eb6	1469-10-27	Desiderius Erasmus	Rotterdam
#9202a8c04000641f800000000005a172	1798-06-29	Giacomo Leopardi	Recanati
#9202a8c04000641f8000000000024375	1788-01-22	George Gordon Noel Byron, 6th Baron Byron	London Borough of Harrow
#9202a8c04000641f800000000014ad2b	1814-10-15	Mikhail Lermontov	Moscow
#9202a8c04000641f800000000001c5d8		Horace	Venosa
#9202a8c04000641f8000000000191485	1948-03-26	Erica Jong	New York City
#9202a8c04000641f80000000000636e9	1883-09-17	William Carlos Williams	Rutherford
#9202a8c04000641f800000000005860f	1885-10-30	Ezra Pound	Hailey
#9202a8c04000641f800000000003899a	1814-08-28	Sheridan Le Fanu	Dublin
#9202a8c04000641f8000000000082124	1774-08-12	Robert Southey	Bristol
#9202a8c04000641f8000000000137168	1790-10-21	Alphonse de Lamartine	Mâcon
#9202a8c04000641f800000000000ddd7	1821-04-09	Charles Baudelaire	Paris
#9202a8c04000641f800000000011a154	1825-05-01	George Inness	Newburgh
#9202a8c04000641f80000000003999ec	1878-11-14	Leopold Staff	Lviv
#9202a8c04000641f8000000000b6793f	1869-05-24	Ivan Aguéli	Sala
#9202a8c04000641f800000000001d6bc	1880-06-27	Helen Keller	Tuscumbia
#9202a8c04000641f8000000006d38398	1757-11-28	William Blake	London
#9202a8c04000641f80000000003c667a	1835-02-08	Eduardo Pondal	Ponteceso
#9202a8c04000641f8000000000358795	1735-03-20	Torbern Bergman	Kateřinky
#9202a8c04000641f8000000000255108	1722-01-03	Fredric Hasselquist	Linköping Municipality
#9202a8c04000641f8000000000790bc9	1739-04-10	Domenico Cirillo	Grumo Nevano
#9202a8c04000641f8000000000541621	1745-01-16	Antonio José Cavanilles	Valencia
#9202a8c04000641f800000000000724b	1033	Anselm of Canterbury	Aosta
#9202a8c04000641f800000000015a388	1332-05-27	Ibn Khaldun	Tunis
#9202a8c04000641f8000000004532ea9	
#9202a8c04000641f8000000000020f2e	1901-04-13	Jacques Lacan	Paris
#9202a8c04000641f8000000000076151	1880-08-26	Guillaume Apollinaire	Rome
#9202a8c04000641f80000000008166f8	1883-03-28	Ivan Ilyin	Moscow
#9202a8c04000641f8000000000017e0e	1952-10-27	Francis Fukuyama	Chicago
#9202a8c04000641f800000000017ad4f	1886-05-10	Karl Barth	Basel
#9202a8c04000641f800000000025dee7	1926-04-08	Jürgen Moltmann	Hamburg
#9202a8c04000641f80000000002daea1	1833-11-19	Wilhelm Dilthey	Wiesbaden-Biebrich
#9202a8c04000641f800000000040f780	1924-01-01	Arthur Danto	Ann Arbor
#9202a8c04000641f800000000014b7c0	1917-12-20	David Bohm	Wilkes-Barre
#9202a8c04000641f8000000000168aeb	1942-03-07	John McDowell	Boksburg, Gauteng
#9202a8c04000641f80000000002d3e5e	1842-02-23	Karl Robert Eduard von Hartmann	Berlin
#9202a8c04000641f8000000000358ffa	1866-09-03	J. M. E. McTaggart	London
#9202a8c04000641f800000000038e5ce	1950-03-13	Robert Brandom	
#9202a8c04000641f80000000009a793b	1926-02-01	Leonardo Polo	Madrid
#9202a8c04000641f8000000000cbe0c9	1948-09-14	Robert B. Pippin	Portsmouth
